Timestamp (UTC)	Beijing co	Beijing no2	Beijing o3	Beijing pm10	Beijing pm25	Beijing so2
2017-04-01 16:00	1415.1515151515152	78.93939393939394	36.121212121212125	129.28125	71.96969696969697	17.454545454545453
2017-04-01 17:00	1341.1764705882354	83.73529411764706	27.970588235294116	124.06060606060606	70.3529411764706	16.470588235294116
2017-04-01 18:00	1238.235294117647	85.6470588235294	20.676470588235293	119.84848484848484	69.97058823529412	14.606060606060606
2017-04-01 19:00	1106.4516129032259	83.4375	17.25	112.74193548387096	69.59375	13.0625
2017-04-01 20:00	1048.4848484848485	85.9090909090909	12.625	110.03125	70.63636363636364	13.272727272727273
2017-04-01 21:00	1079.4117647058824	86.42424242424242	10.53125	104.3030303030303	67.17647058823529	14.529411764705882
2017-04-01 22:00	1179.4117647058824	82.94117647058823	9.970588235294118	106.93939393939394	66.29411764705883	14.617647058823529
2017-04-01 23:00	1250	85.11764705882354	9.264705882352942	115.21212121212122	66.76470588235294	14.294117647058824
2017-04-02 00:00	1285.2941176470588	81.76470588235294	9.588235294117647	125.33333333333333	69.17647058823529	13.970588235294118
2017-04-02 01:00	1311.764705882353	79.55882352941177	14.705882352941176	128.21212121212122	72.32352941176471	17.235294117647058
2017-04-02 02:00	1282.3529411764705	74.73529411764706	27.970588235294116	121.36363636363636	74.44117647058823	19.88235294117647
2017-04-02 03:00	1214.2857142857142	67.91428571428571	45.714285714285715	103.66666666666667	71.22857142857143	20.514285714285716
2017-04-02 04:00	1170.5882352941176	61.76470588235294	64.29411764705883	101.625	69.5	20.11764705882353
2017-04-02 05:00	1079.4117647058824	53.705882352941174	83.6470588235294	91.43333333333334	68.76470588235294	19.235294117647058
2017-04-02 06:00	974.2857142857143	48.35294117647059	94.45714285714286	89.10714285714286	66.48571428571428	17.771428571428572
2017-04-02 07:00	854.2857142857143	44.94285714285714	102.68571428571428	82.8	61.08571428571429	14.657142857142857
2017-04-02 08:00	752.9411764705883	42.588235294117645	108.76470588235294	78.15384615384616	53.64705882352941	12.352941176470589
2017-04-02 09:00	748.5714285714286	47.714285714285715	106.4	86.9375	54.94285714285714	12.228571428571428
2017-04-02 10:00	774.2857142857143	50.114285714285714	105.65714285714286	94.94117647058823	59.02857142857143	12.428571428571429
2017-04-02 11:00	854.2857142857143	52.34285714285714	102.45714285714286	98.18181818181819	59.457142857142856	12.885714285714286
2017-04-02 12:00	976.4705882352941	62.5	84.05882352941177	113.6969696969697	62.88235294117647	13.794117647058824
2017-04-02 13:00	1094.2857142857142	81.31428571428572	55.542857142857144	128.7058823529412	70.6	14.342857142857143
2017-04-02 14:00	1188.5714285714287	93.02857142857142	38.74285714285714	142.61764705882354	81.02857142857142	15.257142857142858
2017-04-02 15:00	1285.7142857142858	100.37142857142857	27.714285714285715	157.5151515151515	88.97142857142858	16.34285714285714
2017-04-02 16:00	1308.5714285714287	99.4	23.97142857142857	151.9090909090909	92.68571428571428	15.6
2017-04-02 17:00	1262.857142857143	97	21	152.53125	93.65714285714286	14.82857142857143
2017-04-02 18:00	1257.142857142857	97.8	16.62857142857143	160.625	97.82857142857142	15
2017-04-02 19:00	1274.2857142857142	99.42857142857143	13.628571428571428	158.3125	104.17142857142858	14.485714285714286
2017-04-02 20:00	1285.7142857142858	101.42857142857143	12.142857142857142	163.03125	105.74285714285715	12.8
2017-04-02 21:00	1291.1764705882354	100.5	11.6	170.56666666666666	106.23529411764706	12.323529411764707
2017-04-02 22:00	1367.6470588235295	91.94117647058823	10.029411764705882	161.5	107.08823529411765	11.411764705882353
2017-04-02 23:00	1418.1818181818182	92.24242424242425	8.787878787878787	159.44827586206895	113.36363636363636	11.393939393939394
2017-04-03 00:00	1574.2857142857142	97.25714285714285	7.6	186.25806451612902	126.94285714285714	11.771428571428572
2017-04-03 01:00	1708.5714285714287	100.37142857142857	10.2	202.89655172413794	144.74285714285713	18.514285714285716
2017-04-03 02:00	1822.857142857143	108.45714285714286	16.942857142857143	217.07142857142858	165.45714285714286	28.057142857142857
2017-04-03 03:00	1876.4705882352941	111.8529411764706	33.35294117647059	217.76923076923077	184.11764705882354	36.029411764705884
2017-04-03 04:00	1900	109.62857142857143	59.628571428571426	218.54545454545453	197.5142857142857	42.34285714285714
2017-04-03 05:00	1728.5714285714287	99.77142857142857	91.48571428571428	184.78571428571428	193.8	43.31428571428572
2017-04-03 06:00	1448.5714285714287	80.85714285714286	124.6	172.25	180.5142857142857	40.48571428571429
2017-04-03 07:00	1188.235294117647	60.35294117647059	153.55882352941177	162.69230769230768	157.47058823529412	33.5
2017-04-03 08:00	921.2121212121212	44.18181818181818	172.21212121212122	152.15384615384616	129.5151515151515	25.606060606060606
2017-04-03 09:00	723.5294117647059	34.411764705882355	183.08823529411765	128.71428571428572	105.61764705882354	19.764705882352942
2017-04-03 10:00	608.8235294117648	30.323529411764707	180.76470588235293	122.14285714285714	89.20588235294117	16.852941176470587
2017-04-03 11:00	605.7142857142857	31.428571428571427	173.05714285714285	123.20689655172414	83.57142857142857	16.6
2017-04-03 12:00	671.4285714285714	42.05714285714286	153.0857142857143	126.91176470588235	91.31428571428572	17.771428571428572
2017-04-03 13:00	788.5714285714286	58.142857142857146	121.22857142857143	137.90322580645162	102.8	18.914285714285715
2017-04-03 14:00	891.4285714285714	70.34285714285714	95.62857142857143	153.45454545454547	112.74285714285715	19.314285714285713
2017-04-03 15:00	885.7142857142857	67.42857142857143	88.25714285714285	164.59375	118.77142857142857	19.942857142857143
2017-04-03 16:00	827.2727272727273	56.81818181818182	87	150.93103448275863	113.03030303030303	18.484848484848484
2017-04-03 17:00	814.7058823529412	51.61764705882353	82.17647058823529	135.1851851851852	107.47058823529412	16.529411764705884
2017-04-03 18:00	817.1428571428571	49.57142857142857	74.22857142857143	133.35714285714286	105.91428571428571	15.542857142857143
2017-04-03 19:00	828.5714285714286	50.94285714285714	62.05714285714286	127.92592592592592	108.14285714285714	15.4
2017-04-03 20:00	835.2941176470588	55.88235294117647	50.970588235294116	132.53846153846155	111.3529411764706	14.5
2017-04-03 21:00	871.4285714285714	59.08571428571429	42.303030303030305	136.32	116.97142857142858	13.771428571428572
2017-04-03 22:00	991.4285714285714	69.45714285714286	29.085714285714285	147.9090909090909	124.88571428571429	13.971428571428572
2017-04-03 23:00	1114.7058823529412	75.47058823529412	21	147.66666666666666	132.2941176470588	14.264705882352942
2017-04-04 00:00	1245.7142857142858	75.14285714285714	20.17142857142857	167.54166666666666	142.4857142857143	14.628571428571428
2017-04-04 01:00	1355.8823529411766	77.6470588235294	23	186.73076923076923	157.88235294117646	20.647058823529413
2017-04-04 02:00	1409.090909090909	79.75757575757575	34.24242424242424	194.69565217391303	169.63636363636363	28.848484848484848
2017-04-04 03:00	1461.764705882353	80.8529411764706	45.23529411764706	201	175.58823529411765	31.441176470588236
2017-04-04 04:00	1491.1764705882354	80.94117647058823	54.8235294117647	199.72222222222223	180.11764705882354	33.970588235294116
2017-04-04 05:00	1520.5882352941176	83.23529411764706	60.294117647058826	199.94736842105263	184.7941176470588	36.205882352941174
2017-04-04 06:00	1458.8235294117646	79.23529411764706	69.05882352941177	198.10526315789474	186.94117647058823	37.205882352941174
2017-04-04 07:00	1394.1176470588234	74.11764705882354	79.41176470588235	201.8125	183.73529411764707	37.11764705882353
2017-04-04 08:00	1302.9411764705883	69.17647058823529	87.79411764705883	195.5	180.26470588235293	36.294117647058826
2017-04-04 09:00	1181.8181818181818	61.515151515151516	94.0909090909091	184.55555555555554	166.1818181818182	34.06060606060606
2017-04-04 10:00	1103.125	57.40625	92.3125	170.125	148.875	31.84375
2017-04-04 11:00	987.8787878787879	52.78787878787879	88.96969696969697	153.8695652173913	129.45454545454547	27.060606060606062
2017-04-04 12:00	823.5294117647059	45.85294117647059	88.26470588235294	114	99.51515151515152	19.147058823529413
2017-04-04 13:00	700	39.97142857142857	90.34285714285714	100.17241379310344	77.4	14.285714285714286
2017-04-04 14:00	677.1428571428571	39.57142857142857	87.31428571428572	83.82758620689656	72.48571428571428	12.17142857142857
2017-04-04 15:00	622.8571428571429	35.05714285714286	91.6	65.8695652173913	64.6	10.142857142857142
2017-04-04 16:00	574.2857142857143	30.457142857142856	96.8	50.875	58.457142857142856	8.257142857142858
2017-04-04 17:00	548.5714285714286	30.914285714285715	92.34285714285714	47	56.82857142857143	8
2017-04-04 18:00	522.8571428571429	28.257142857142856	87.8	57.333333333333336	53.885714285714286	7.4411764705882355
2017-04-04 19:00	514.2857142857143	26.34285714285714	84.02857142857142	39	55.97142857142857	7.457142857142857
2017-04-04 20:00	497.14285714285717	26.885714285714286	79.28571428571429	43	55.74285714285714	5.685714285714286
2017-04-04 21:00	511.42857142857144	30.457142857142856	62.41935483870968		57.94285714285714	5.228571428571429
2017-04-04 22:00	537.1428571428571	36.08571428571429	57.05714285714286	60.2	60.714285714285715	5.0285714285714285
2017-04-04 23:00	580	40.857142857142854	51.48571428571429	64.14285714285714	63.4	4.8
